1,ドイツ民主共和国,ドイツみんしゅきょうわこく,nước Cộng hòa Dân chủ Đức
1,ドイツ統一,ドイツとういつ,thống nhất nước Đức
1,ドイツ連邦,ドイツれんぽうきょうわこく,Liên bang Đức
1,ドイツ連邦共和国,ドイツれんぽうきょうわこく,nước Cộng hòa Liên bang Đức
1,ドイツ革命,ドイツかくめい,Cách mạng Đức
1,トウモロコシ,,"ngô, bắp"
1,トックヴィル,,Tocqueville
1,ドッジ・デフレ,,giảm phát Dodge
1,ドッジ・ライン,,đường lối Dodge
1,トマス・ペイン,,Thomas Paine
1,トマス・マン,,Thomas Mann
1,トラスト,,tơ-rớt
1,ドル・ショック,,cú sốc đô-la
1,トルーマン,,Truman
1,トルーマン・ドクトリン,,Học thuyết Truman
1,トルコ,,Thổ Nhĩ Kỳ
1,トルコ共和国,トルコきょうわこく,nước Cộng hòa Thổ Nhĩ Kỳ
1,トルコ革命,トルコかくめい,Cách mạng Thổ Nhĩ Kỳ
1,トルストイ,,Lép Tôn-xtôi
1,ドント方式,ドントほうしき,phương pháp D'Hondt
1,ナイジェリア,,Ni-giê-ri-a
1,ナイティンゲール,,Nightingale
1,ナセル,,Nasser
1,ナチス,,Đảng Quốc xã
1,ナポレオン(１世),ナポレオンいっせい,Napoleon (đệ nhất)
1,ナポレオン(３世),ナポレオンさんせい,Napoleon III (đệ tam)
1,ナポレオン戦争,ナポレオンせんそう,chiến tranh Napoleon
1,ナポレオン法典,ナポレオンほうてん,"Bộ luật Napoleon, bộ luật dân sự Pháp"
1,ナロードニキ,,(phong trào) Narodniks
1,なわばり主義,なわばりしゅぎ,chủ nghĩa lãnh thổ động vật
1,ニート,,"thanh niên Neet (hiện tượng thanh niên không học hành, không đào tạo, không làm việc)"
1,ニクソン,,Nixon
1,ニクソン・ショック,,cú sốc Nixon
1,ニコライ２世,ニコライにせい,Nicolai đệ nhị
1,ニュージーランド,,New Zealand
1,ニューディール政策,ニューディールせいさく,Chính sách Kinh tế mới
1,ニューヨーク,,New York
1,ネガティブ・コンセンサス方式,ネガティブ・コンセンサスほうしき,nguyên tắc đồng thuận phủ quyết
1,ネルー,,Nê-ru
1,ネルソン・マンデラ,,Nelson Mandela
1,ノーマライゼーション,,bình thường hóa
1,ノルウェー,,Na Uy
1,ノルマンディー上陸,ノルマンディーじょうりく,"trận Normandie, trận chiến vì nước Pháp"
1,ハーグ協定,ハーグきょうてい,Công ước Hague
1,バージニア権利章典,バージニアけんりしょうてん,Tuyên ngôn về Quyền của bang Virginia
1,パートタイム,,bán thời gian
1,バイオエシックス（生命倫理）,せいめいりんり,đạo đức sinh học
1,バイオテクノロジー,,công nghệ sinh  học
1,バイオテクノロジー,,công nghệ sinh học
1,バイオマスエネルギー,,năng lượng sinh khối
1,バイオ燃料,バイオねんりょう,nhiên liệu sinh học
1,ハイサーグラフ,,đồ thị nhiệt độ & lượng mưa
1,パキスタン,,Pakistan
1,パグウォッシュ会議,パグウォッシュかいぎ,Hội nghị Pugwash
1,バス・ボイコット事件,バス・ボイコットじけん,sự kiệnTẩy chay xe buýt
1,バスク人の独立運動,バスクじんのどくりつうんどう,phong trào độc lập của người Basque
1,バスティーユ牢獄襲撃,バスティーユろうごくしゅうげき,chiếm ngục Bastille
1,バチカン市国,バチカンしこく,"thành Quốc Vatican, thành Vatican"
1,パナマ,,Panama
1,パナマ運河,パナマうんが,kênh đào Panama
1,バブル,,bong bóng
1,バブル崩壊,バブルほうかい,vỡ bong bóng
1,バブル景気,バブルけいき,nền kinh tế bong bóng
1,ハブ空港,ハブくうこう,sân bay trung chuyển
1,バランス・オブ・パワー方式,バランス・オブ・パワーほうしき,phương thức cân bằng thế lực
1,パリ・コミューン,,Công xã Pa-ri
1,バリアフリー,,loại bỏ trở ngại
1,ハリケーン,,cuồng phong
1,ハリス,,Harris
1,パリ不戦条約,パリふせんじょうやく,Hiệp ước bất chiến Pa-ri
1,パリ協定,パリきょうてい,Hiệp định Pa-ri
1,パリ和平協定,パリわへいきょうてい,Hiệp định Hòa bình Pa-ri
1,パリ条約(アメリカ独立戦争),パリじょうやく　（アメリカどくりつせんそう）,Hiệp ước Pa-ri (chiến tranh giành độc lập Mỹ)
1,パリ講和会議,パリこうわかいぎ,Hội nghị Hòa bình Pa-ri
1,パルチザン,,Partisan
1,バルト３国,バルトさんごく,3 nước Ban-tích
1,パルプ,,bột giấy
1,パレスチナ,,Palestin
1,パレスチナ問題,パレスチナもんだい,vấn đề Palestin
1,ハワイ,,Hawaii
1,パン・ゲルマン主義,パン・ゲルマンしゅぎ,chủ nghĩa Liên Đức
1,パン・スラブ主義,パン・スラブしゅぎ,chủ nghĩa liên minh dân tộc Xlavơ
1,ハンガーマップ,,sơ đồ nạn đói
1,バングラディシュ,,Băng-la-đét
1,バンドン会議,バンドンかいぎ,Hội nghị Bandung
1,パンパ,,đồng bằng Pampas (đồng cỏ đồng bằng ôn đới Nam Mỹ)
1,ヒエラルキー,,"tôn ti, cấp bậc"
1,ピカソ,,Picasso
1,ヒスパニック,,"người Hispanic, người châu Mỹ La-tinh"
1,ビスマルク,,Bismarck
1,ヒトラー,,Hít-le
1,ヒマラヤ山脈,ヒマラヤさんみゃく,dãy núi Himalaya
1,ピューリタン革命,ピューリタンかくめい,chiến tranh 3 vương quốc (nội chiến Anh)
1,ビューロクラシー,,chế độ công chức
1,ビルトイン・スタビライザー,,công cụ (biện pháp) bình ổn tự động
1,ピレネー山脈,ピレネーさんみゃく,dãy núi Pirênê
1,ヒンドゥー教,ヒンドゥーきょう,đạo Hindu
1,ファーストネイション,,"những bộ tộc đầu tiên, thổ dân Canada"
1,ファシスタ党,ファシスタとう,Đảng Phát xít quốc gia
1,ファシズム体制,ファシズムたいせい,chế độ phát xít
1,ファショダ事件,ファショダじけん,sự kiện Fashoda
1,フィスカル・ポリシー,,chính sách tài khóa
1,フィヨルド(峡湾),きょうわん,"hõm biển, hẻm vịnh"
1,フィラデルフィア宣言,フィラデルフィアせんげん,Tuyên ngôn Philadelphia
1,フィリピン,,Philippines
1,フェーン,,"hiện tượng phơn, gió Lào"
1,プエルトリコ,,Puerto Rico
1,フォード,,Ford
1,フォッサマグナ,,"Fossa Magna, rãnh lớn"
1,フセイン,,Hussein
1,ブッシュ(父),ちち,Bush (cha)
1,ブミプトラ政策,ブミプトラせいさく,chính sách Bumiputera
1,ブライス,,Bryce
1,プライスリーダー,,làm chủ giá
1,プライバシーの権利,プライバシーのけんり,"quyền riêng tư cá nhân, quyền được bảo vệ đời tư"
1,プラザ合意,プラザごうい,Thỏa ước Plaza
1,ブラジル,,Braxin
1,プラッシーの戦い,プラッシーのたたかい,trận Plassey
1,フランクフルト国民議会,フランクフルトこくみんぎかい,Hội đồng Nhân dân Frankfurt
1,フランコ将軍,フランコしょうぐん,tướng quân Franco
1,フランス,,Pháp
1,フランス革命,フランスかくめい,Cách mạng Pháp
1,プランテーション,,đồn điền
1,プランテーション農業,プランテーションのうぎょう,nông nghiệp đồn điền
1,フリーター,,người làm việc bán thời gian
1,フリーター,,người làm tự do
1,フリードマン,,Friedmann
1,フルシチョフ,,Khơ-rút-xốp
1,プレート,,mảng kiến tạo
1,プレーリー,,"đồng cỏ, đại bình nguyên"
1,ブレスト・リトフスク条約,ブレスト・リトフスクじょうやく,Hòa ước Brest-Litovsk
1,ブレトン・ウッズ体制,ブレトン・ウッズたいせい,hệ thống Bretton Woods
1,ブレトン・ウッズ協定,ブレトン・ウッズきょうてい,Hiệp định Bretton Woods
1,フロー,,lưu lượng
1,プロイセン・オーストリア戦争,プロイセン・オーストリアせんそう,chiến tranh Áo-Phổ
1,プロイセン・フランス戦争,プロイセン・フランスせんそう,chiến tranh Pháp-Phổ
1,ブロック経済,ブロックけいざい,khối kinh tế
1,プロテスタント,,"Tin lành, Kháng cách"
1,フロム,,Fromm
1,フロン,,chất CFC
1,フロンガス,,khí CFCs
1,フロンティア,,vùng đất mới
1,ベネズエラ,,Venezuela
1,ベネルクス３国,ベネルクスさんごく,"3 nước Benelux (Bỉ, Hà Lan, Lúc-xăm-bua)"
1,ベバリッジ報告,ベバリッジほうこく,Báo cáo Beveridge
1,ヘミングウェイ,,Hemingway
1,ペリー,,Perry
1,ペルー,,Pê-ru
1,ベルギー,,Bỉ
1,ベルギーの言語紛争,ベルギーのげんごふんそう,xung đột ngôn ngữ của Bỉ
1,ヘルシンキ宣言,ヘルシンキせんげん,Tuyên ngôn Helsinki
1,ベルリンの壁,ベルリンのかべ,bức tường Béc-lin
1,ベルリン封鎖,ベルリンふうさ,cuộc phong tỏa Béc-lin
1,ペレストロイカ,,cải tổ (Liên Xô)
1,ベンチャー企業,ベンチャーきぎょう,công ty khởi nghiệp
1,ホー・チ・ミン,,Hồ Chí Minh
1,ボーダレス化,ボーダレスか,chuyển sang một thế giới không biên giới
1,ポーツマス条約,じょうやく,Hiệp ước Portsmouth
1,ホームステッド法,ホームステッドほう,Đạo luật Homestead
1,ポーランド侵攻(ドイツ),ポーランドしんこう,cuộc tấn công Ba Lan (Đức)
1,ボゴール宣言,ボゴールせんげん,Tuyên ngôn Bogor
1,ボストン茶会事件,ボストンちゃかいじけん,sự kiện tiệc trà Boston
1,ポツダム宣言,ポツダムせんげん,Tuyên ngôn Potsdam
1,ホッブス,,Hobbes
1,ホメイニ,,Ayatollah Khomeini
1,ボランティア,,tình nguyện
1,ポリシー・ミックス,,tổ hợp chính sách
1,ボリシェヴィキ,,Bolshevik
1,ポリネシア,,Polynesia
1,ポルダー,,"đất lấn biển, đất thấp có đê bọc"
1,ポンチョ,,áo choàng poncho
1,マーシャル・プラン,,Kế hoạch Marshall (Kế hoạch phục hưng Châu Âu)
1,マーストリヒト条約,マーストリヒトじょうやく,Hiệp ước Maastricht
1,マイナス成長,マイナスせいちょう,tăng trưởng âm
1,マイナス金利,マイナスきんり,lãi suất âm
1,マクドナルド内閣,マクドナルドないかく,nội các MacDonald
1,マグニチュード,,mắc-ti-nút
1,マグマ,,mắc-ma
1,マス・コミュニケーション,,truyền thông đại chúng
1,マス・メディア,,phương tiện truyền thông đại chúng
1,マッカーサー,,MacArthur
1,マッカーシズム,,chủ nghĩa McCarthy
1,マックス・ウェーバー,,Max Weber
1,マッツィーニ,,Mazzini
1,マニュファクチュア,,nghề sản xuất
1,マネタリズム,,chủ nghĩa tiền tệ
1,マルクス,,Mác
1,マルサス,,Malthus
1,マルタ会談,マルタかいだん,Hội nghị Malta
1,マルチメディア,,đa phương tiện
1,マレーシア,,Malaysia
1,ミクロネシア,,Micronesia
1,ミッドウェー海戦,ミッドウェーかいせん,trận hải chiến Midway
1,ミネラル,,chất khoáng
1,ムッソリーニ,,Mussolini
1,メアリ２世,メアリにせい,Mary II (đệ nhị)
1,メガロポリス(巨帯都市),きょたいとし,vùng đô thị lớn
1,メキシコ,,Mê-hi-cô
1,メジャー,,7 công ty dầu hỏa lớn nhất thế giới
1,メスチソ,,người Mestizo
1,メセタ,,cao nguyên Meseta
1,メセナ,,"công ty bảo trợ văn hoá, nghệ thuật"
1,メッテルニヒ,,Metternich
1,メディア・リテラシー（情報選択能力）,じょうほうせんたくのうりょく,năng lực lựa chọn thông tin
1,メトロポリス(巨大都市),きょだいとし,"đại đô thị, thủ phủ"
1,メラネシア,,Melanesia
1,メルカトル図法,メルカトルずほう,phép chiếu Mercator
1,メンシェヴィキ,,Menshevik
1,モータリゼーション,,cơ giới hóa
1,モーダルシフト化,か,chuyển đổi loại hình phương tiện giao thông
1,モスクワ遠征,モスクワえんせい,cuộc viễn chinh Matx-cơ-va
1,モノカルチャー経済,モノカルチャーけいざい,kinh tế độc canh
1,モルディブ,,Maldives
1,モロッコ事件,モロッコじけん,sự kiện Ma-rốc
1,モンスーン（季節風）,きせつふう,gió mùa
1,モンテスキュー,,Montesquieu
1,モントリオール議定書,モントリオールぎていしょ,Nghị định thư Montreal
1,モンロー,,Monroe
1,モンロー宣言,モンローせんげん,Tuyên ngôn Monroe
1,ヤルタ会談,ヤルタかいだん,Hội đàm Yalta
1,ユーロ,,đồng Euro
1,ユダヤ人迫害,ユダヤじんはくがい,đàn áp người Do Thái
1,ユダヤ教,ユダヤきょう,Do Thái giáo
1,ヨークタウンの戦い,ヨークタウンのたたかい,trận chiến Yorktown
1,ヨーロッパ中央銀行 (ECB),ヨーロッパちゅうおうぎんこう,Ngân hàng Trung ương châu Âu (ECB)
1,ヨーロッパ共同体 (EC),ヨーロッパきょうどうたい,Cộng đồng châu Âu (EC)
1,ヨーロッパ原子力共同体 (EURATOM),ヨーロッパげんしりょくきょうどうたい,Cộng đồng Năng lượng Nguyên tử châu Âu (EURATOM)
1,ヨーロッパ石炭鉄鋼共同体 (ECSC),ヨーロッパせきたんてっこうきょうどうたい,Cộng đồng Than - Thép châu Âu (ECSC)
1,ヨーロッパ経済共同体 (EEC),ヨーロッパけいざいきょうどうたい,Cộng đồng Kinh tế châu Âu (EEC)
1,ヨーロッパ自由貿易連合 (EFTA),ヨーロッパじゆうぼうえきれんごう,Hiệp hội Mậu dịch Tự do châu Âu (EFTA)
1,ヨーロッパ連合(EU),ヨーロッパれんごう,Liên minh châu Âu (EU)
1,ラ・ファイエット,,La Fayette
1,ライフスタイル,,phong cách sống
1,ライフライン,,tiện ích cuộc sống
1,ラインラント,,Rheinland
1,ラインラント進駐,ラインラントしんちゅう,tái vũ trang Rhineland
1,ラウンド,,vòng (đàm phán)
1,ラダイト運動,ラダイトうんどう,phong trào Luddite
1,ラッシュアワー,,giờ cao điểm
1,ラテンアメリカ諸国の独立,ラテンアメリカしょこくのどくりつ,nền độc lập của các nước Mỹ La-tinh
1,ラニャーニャ現象,ラニャーニャげんしょう,hiện tượng La-Nina
1,ラムサール条約,ラムサールじょうやく,Công ước Ramsar
1,リースマン,,Riesman
1,リーマン・ショック,,cú sốc Lehman
1,リアス海岸,リアスかいがん,bờ cắt khía
1,リヴァイアサン,,"""Leviathan"""
1,リヴィング・ウィル（生前遺言）,せいぜんゆいごん,di chúc sinh tiền
1,リオ宣言,リオせんげん,Tuyên ngôn Rio
